solar,wind,SDES duration
0.1,0.1,4.6
0.1,0.3,5.2
0.1,0.4,5.4
0.1,0.5,5.5
0.1,0.6,5.4
0.1,0.7,5.1
0.1,0.9,4.8
0.3,0.1,4.4
0.3,0.3,5.1
0.3,0.4,5.3
0.3,0.5,5.4
0.3,0.6,5.4
0.3,0.7,5.4
0.3,0.9,5.2
0.4,0.1,4.5
0.4,0.3,5.2
0.4,0.4,5.4
0.4,0.5,5.4
0.4,0.6,5.4
0.4,0.7,5.4
0.4,0.9,5.0
0.5,0.1,4.6
0.5,0.3,5.2
0.5,0.4,5.3
0.5,0.5,5.4
0.5,0.6,5.4
0.5,0.7,5.3
0.6,0.1,4.6
0.6,0.3,5.1
0.6,0.4,5.3
0.6,0.5,5.3
0.6,0.6,5.3
0.6,0.7,5.1
0.7,0.1,4.6
0.7,0.3,5.1
0.7,0.4,5.2
0.7,0.5,5.2
0.7,0.6,5.2
0.9,0.1,4.6
0.9,0.3,5.1
0.9,0.4,5.2
